link,text_metadata,text
https://ciudadseva.com/texto/la-jirafa-que-de-pronto-comprendio-que-todo-es-relativo/,"{'title': 'La jirafa que de pronto comprendió que todo es relativo', 'metadata': '[Cuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Hace mucho tiempo, en un país lejano, vivía una Jirafa de estatura regular pero tan descuidada que una vez se salió de la selva y se perdió. Desorientada como siempre, se puso a caminar a tontas y a locas de aquí para allá, y por más que se agachaba para encontrar el camino no lo encontraba. Así, deambulando, llegó a un desfiladero donde en ese momento tenía lugar una gran batalla. A pesar de que las bajas eran cuantiosas por ambos bandos, ninguno estaba dispuesto a ceder un milímetro de terreno. Los generales arengaban a sus tropas con las espadas en alto, al mismo tiempo que la nieve se teñía de púrpura con la sangre de los heridos. Entre el humo y el estrépito de los cañones se veía desplomarse a los muertos de uno y otro ejército, con tiempo apenas para encomendar su alma al diablo; pero los sobrevivientes continuaban disparando con entusiasmo hasta que a ellos también les tocaba y caían con un gesto estúpido pero que en su caída consideraban que la Historia iba a recoger como heroico, pues morían por defender su bandera; y efectivamente la Historia recogía esos gestos como heroicos, tanto la Historia que recogía los gestos del uno, como la que recogía los gestos del otro, ya que cada lado escribía su propia Historia; así, Wellington era un héroe para los ingleses y Napoleón era un héroe para los franceses. A todo esto, la Jirafa siguió caminando, hasta que llegó a una parte del desfiladero en que estaba montado un enorme cañón, que en ese preciso instante hizo un disparo exactamente unos veinte centímetros arriba de su cabeza, más o menos. Al ver pasar la bala tan cerca, y mientras seguía con la vista su trayectoria, la Jirafa pensó: “Qué bueno que no soy tan alta, pues si mi cuello midiera treinta centímetros más esa bala me hubiera volado la cabeza; o bien, qué bueno que esta parte del desfiladero en que está el cañón no es tan baja, pues si midiera treinta centímetros menos la bala también me hubiera volado la cabeza. Ahora comprendo que todo es relativo.” FIN"
https://ciudadseva.com/texto/la-mosca-que-sonaba-que-era-un-aguila/,"{'title': 'La mosca que soñaba que era un águila', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Había una vez una Mosca que todas las noches soñaba que era un Águila y que se encontraba volando por los Alpes y por los Andes. En los primeros momentos esto la volvía loca de felicidad; pero pasado un tiempo le causaba una sensación de angustia, pues hallaba las alas demasiado grandes, el cuerpo demasiado pesado, el pico demasiado duro y las garras demasiado fuertes; bueno, que todo ese gran aparato le impedía posarse a gusto sobre los ricos pasteles o sobre las inmundicias humanas, así como sufrir a conciencia dándose topes contra los vidrios de su cuarto. En realidad no quería andar en las grandes alturas o en los espacios libres, ni mucho menos. Pero cuando volvía en sí lamentaba con toda el alma no ser un Águila para remontar montañas, y se sentía tristísima de ser una Mosca, y por eso volaba tanto, y estaba tan inquieta, y daba tantas vueltas, hasta que lentamente, por la noche, volvía a poner las sienes en la almohada. FIN"
https://ciudadseva.com/texto/la-oveja-negra/,"{'title': 'La oveja negra', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","En un lejano país existió hace muchos años una Oveja negra. Fue fusilada. Un siglo después, el rebaño arrepentido le levantó una estatua ecuestre que quedó muy bien en el parque. Así, en lo sucesivo, cada vez que aparecían ovejas negras eran rápidamente pasadas por las armas para que las futuras generaciones de ovejas comunes y corrientes pudieran ejercitarse también en la escultura.   FIN"
https://ciudadseva.com/texto/la-rana-que-queria-ser-una-rana-autentica/,"{'title': 'La rana que quería ser una rana auténtica', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Había una vez una rana que quería ser una rana auténtica, y todos los días se esforzaba en ello. Al principio se compró un espejo en el que se miraba largamente buscando su ansiada autenticidad. Unas veces parecía encontrarla y otras no, según el humor de ese día o de la hora, hasta que se cansó de esto y guardó el espejo en un baúl. Por fin pensó que la única forma de conocer su propio valor estaba en la opinión de la gente, y comenzó a peinarse y a vestirse y a desvestirse (cuando no le quedaba otro recurso) para saber si los demás la aprobaban y reconocían que era una rana auténtica. Un día observó que lo que más admiraban de ella era su cuerpo, especialmente sus piernas, de manera que se dedicó a hacer sentadillas y a saltar para tener unas ancas cada vez mejores, y sentía que todos la aplaudían. Y así seguía haciendo esfuerzos hasta que, dispuesta a cualquier cosa para lograr que la consideraran una rana auténtica, se dejaba arrancar las ancas, y los otros se las comían, y ella todavía alcanzaba a oír con amargura cuando decían que qué buena rana, que parecía pollo. FIN"
https://ciudadseva.com/texto/la-sirena-inconforme/,"{'title': 'La sirena inconforme', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Usó todas sus voces, todos sus registros; en cierta forma se extralimitó; quedó afónica quién sabe por cuánto tiempo. Las otras pronto se dieron cuenta de que era poco lo que podían hacer, de que el aburridor y astuto Ulises había empleado una vez más su ingenio, y con cierto alivio se resignaron a dejarlo pasar. Ésta no; ésta luchó hasta el fin, incluso después de que aquel hombre tan amado y deseado desapareció definitivamente. Pero el tiempo es terco y pasa y todo vuelve. Al regreso del héroe, cuando sus compañeras, aleccionadas por la experiencia, ni siquiera tratan de repetir sus vanas insinuaciones, sumisa, con la voz apagada, y persuadida de la inutilidad de su intento, sigue cantando. Por su parte, más seguro de sí mismo, como quien había viajado tanto, esta vez Ulises se detuvo, desembarcó, le estrechó la mano, escuchó el canto solitario durante un tiempo según él más o menos discreto, y cuando lo consideró oportuno la poseyó ingeniosamente; poco después, de acuerdo con su costumbre, huyó. De esta unión nació el fabuloso Hygrós, o sea “el Húmedo” en nuestro seco español, posteriormente proclamado patrón de las vírgenes solitarias, las pálidas prostitutas que las compañías navieras contratan para entretener a los pasajeros tímidos que en las noches deambulan por las cubiertas de sus vastos trasatlánticos, los pobres, los ricos, y otras causas perdidas. FIN 1969"
https://ciudadseva.com/texto/la-tela-de-penelope-o-quien-engana-a-quien/,"{'title': 'La tela de Penélope o quién engaña a quién', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Hace muchos años vivía en Grecia un hombre llamado Ulises (quien a pesar de ser bastante sabio era muy astuto), casado con Penélope, mujer bella y singularmente dotada cuyo único defecto era su desmedida afición a tejer, costumbre gracias a la cual pudo pasar sola largas temporadas. Dice la leyenda que en cada ocasión en que Ulises con su astucia observaba que a pesar de sus prohibiciones ella se disponía una vez más a iniciar uno de sus interminables tejidos, se le podía ver por las noches preparando a hurtadillas sus botas y una buena barca, hasta que sin decirle nada se iba a recorrer el mundo y a buscarse a sí mismo. De esta manera ella conseguía mantenerlo alejado mientras coqueteaba con sus pretendientes, haciéndoles creer que tejía mientras Ulises viajaba y no que Ulises viajaba mientras ella tejía, como pudo haber imaginado Homero, que, como se sabe, a veces dormía y no se daba cuenta de nada. FIN"
https://ciudadseva.com/texto/la-tortuga-y-aquiles/,"{'title': 'La tortuga y Aquiles', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Por fin, según el cable, la semana pasada la tortuga llegó a la meta. En rueda de prensa declaró modestamente que siempre temió perder, pues su contrincante le pisó todo el tiempo los talones. En efecto, una diezmiltrillonésima de segundo después, como una flecha y maldiciendo a Zenón de Elea, llegó Aquiles. FIN"
https://ciudadseva.com/texto/la-vida-en-comun/,"{'title': 'La vida en común', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Alguien que a toda hora se queja con amargura de tener que soportar su cruz (esposo, esposa, padre, madre, abuelo, abuela, tío, tía, hermano, hermana, hijo, hija, padrastro, madrastra, hijastro, hijastra, suegro, suegra, yerno, nuera) es a la vez la cruz del otro, que amargamente se queja de tener que sobrellevar a toda hora la cruz (nuera, yerno, suegra, suegro, hijastra, hijastro, madrastra, padrastro, hija, hijo, hermana, hermano, tía, tío, abuela, abuelo, madre, padre, esposa, esposo) que le ha tocado cargar en esta vida, y así, de cada quien según su capacidad y a cada quien según sus necesidades. FIN"
https://ciudadseva.com/texto/las-criadas/,"{'title': 'Las criadas', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","Amo a las sirvientas por irreales, porque se van, porque no les gusta obedecer, porque encarnan los últimos vestigios del trabajo libre y la contratación voluntaria y no tienen seguro ni prestaciones ni; porque como fantasmas de una raza extinguida llegan, se meten a las casas, husmean, escarban, se asoman a los abismos de nuestros mezquinos secretos leyendo en los restos de las tazas de café o de las copas de vino, en las colillas, o sencillamente introduciendo sus miradas furtivas y sus ávidas manos en los armarios, debajo de las almohadas, o recogiendo los pedacitos de los papeles rotos y el eco de nuestros pleitos, en tanto sacuden y barren nuestras porfiadas miserias y las sobras de nuestros odios cuando se quedan solas toda la mañana cantando triunfalmente; porque son recibidas como anunciaciones en el momento en que aparecen con su caja de Nescafé o de Kellog’s llena de ropa y de peines y de mínimos espejos cubiertos todavía con el polvo de la última irrealidad en que se movieron; porque entonces a todo dicen que sí y parece que ya nunca nos faltará su mano protectora; porque finalmente deciden marcharse como vinieron pero con un conocimiento más profundo de los seres humanos, de la comprensión y la solidaridad; porque son los últimos representantes del Mal y porque nuestras señoras no saben qué hacer sin el Mal y se aferran a él, le ruegan que por favor no abandone esta tierra; porque son los únicos seres que nos vengan de los agravios de esas mismas señoras yéndose simplemente, recogiendo otra vez sus ropas de colores, sus cosas, sus frascos de crema de tercera clase ocupados ahora con crema de primera clase ahora un poquito sucia, fruto de sus inhábiles hurtos. Me voy, le dicen vigorosamente llenando una vez más sus cajas de cartón. Pero por qué. Porque sí (¡oh libertad inefable!) Y allá van, ángeles malignos, en busca de nuevas aventuras, de una nueva casa, de un nuevo catre, de un nuevo lavadero, de una nueva señora que no pueda vivir sin ellas y las ame; planeado una nueva vida, negándose al agradecimiento por lo bien que las trataron cuando se enfermaron y les dieron amorosamente su aspirina por temor a que al otro día no pudieran lavar los platos, que es lo que en verdad cansa, hacer la comida no cansa. Amo verlas llegar, llamar, sonreír, entrar, decir que sí; pero no, siempre resistiéndose a encontrar a su Mary Poppins-Señora que les resuelva todos los problemas, los de sus papás, los de sus hermanos menores y mayores, entre los cuales uno las violó en su oportunidad; que por las noches les enseñe en la cama a cantar do-re-mi, do-re-mi hasta que se queden dormidas con el pensamiento puesto dulcemente en los platos de mañana sumergidos en una nueva ola de espuma de detergente fab-sol-la-si, y les acaricie con ternura el cabello y se aleje sin hacer ruido, de puntillas, y apague la luz en el último momento antes de abandonar la recámara de contornos vagamente irreales. FIN"
https://ciudadseva.com/texto/mister-taylor/,"{'title': 'Míster Taylor', 'metadata': '[Cuento - Texto completo.]', 'author': 'Augusto Monterroso'}","-Menos rara, aunque sin duda más ejemplar -dijo entonces el otro-, es la historia de Mr. Percy Taylor, cazador de cabezas en la selva amazónica. Se sabe que en 1937 salió de Boston, Massachusetts, en donde había pulido su espíritu hasta el extremo de no tener un centavo. En 1944 aparece por primera vez en América del Sur, en la región del Amazonas, conviviendo con los indígenas de una tribu cuyo nombre no hace falta recordar. Por sus ojeras y su aspecto famélico pronto llegó a ser conocido allí como “el gringo pobre”, y los niños de la escuela hasta lo señalaban con el dedo y le tiraban piedras cuando pasaba con su barba brillante bajo el dorado sol tropical. Pero esto no afligía la humilde condición de Mr. Taylor porque había leído en el primer tomo de las Obras Completas de William G. Knight que si no se siente envidia de los ricos la pobreza no deshonra. En pocas semanas los naturales se acostumbraron a él y a su ropa extravagante. Además, como tenía los ojos azules y un vago acento extranjero, el Presidente y el Ministro de Relaciones Exteriores lo trataban con singular respeto, temerosos de provocar incidentes internacionales. Tan pobre y mísero estaba, que cierto día se internó en la selva en busca de hierbas para alimentarse. Había caminado cosa de varios metros sin atreverse a volver el rostro, cuando por pura casualidad vio a través de la maleza dos ojos indígenas que lo observaban decididamente. Un largo estremecimiento recorrió la sensitiva espalda de Mr. Taylor. Pero Mr. Taylor, intrépido, arrostró el peligro y siguió su camino silbando como si nada hubiera pasado. De un salto (que no hay para qué llamar felino) el nativo se le puso enfrente y exclamó: –Buy head? Money, money. A pesar de que el inglés no podía ser peor, Mr. Taylor, algo indispuesto, sacó en claro que el indígena le ofrecía en venta una cabeza de hombre, curiosamente reducida, que traía en la mano. Es innecesario decir que Mr. Taylor no estaba en capacidad de comprarla; pero como aparentó no comprender, el indio se sintió terriblemente disminuido por no hablar bien el inglés, y se la regaló pidiéndole disculpas. Grande fue el regocijo con que Mr. Taylor regresó a su choza. Esa noche, acostado boca arriba sobre la precaria estera de palma que le servía de lecho, interrumpido tan solo por el zumbar de las moscas acaloradas que revoloteaban en torno haciéndose obscenamente el amor, Mr. Taylor contempló con deleite durante un buen rato su curiosa adquisición. El mayor goce estético lo extraía de contar, uno por uno, los pelos de la barba y el bigote, y de ver de frente el par de ojillos entre irónicos que parecían sonreírle agradecidos por aquella deferencia. Hombre de vasta cultura, Mr. Taylor solía entregarse a la contemplación; pero esta vez en seguida se aburrió de sus reflexiones filosóficas y dispuso obsequiar la cabeza a un tío suyo, Mr. Rolston, residente en Nueva York, quien desde la más tierna infancia había revelado una fuerte inclinación por las manifestaciones culturales de los pueblos hispanoamericanos. Pocos días después el tío de Mr. Taylor le pidió -previa indagación sobre el estado de su importante salud- que por favor lo complaciera con cinco más. Mr. Taylor accedió gustoso al capricho de Mr. Rolston y -no se sabe de qué modo- a vuelta de correo “tenía mucho agrado en satisfacer sus deseos”. Muy reconocido, Mr. Rolston le solicitó otras diez. Mr. Taylor se sintió “halagadísimo de poder servirlo”. Pero cuando pasado un mes aquél le rogó el envío de veinte, Mr. Taylor, hombre rudo y barbado pero de refinada sensibilidad artística, tuvo el presentimiento de que el hermano de su madre estaba haciendo negocio con ellas. Bueno, si lo quieren saber, así era. Con toda franqueza, Mr. Rolston se lo dio a entender en una inspirada carta cuyos términos resueltamente comerciales hicieron vibrar como nunca las cuerdas del sensible espíritu de Mr. Taylor. De inmediato concertaron una sociedad en la que Mr. Taylor se comprometía a obtener y remitir cabezas humanas reducidas en escala industrial, en tanto que Mr. Rolston las vendería lo mejor que pudiera en su país. Los primeros días hubo algunas molestas dificultades con ciertos tipos del lugar. Pero Mr. Taylor, que en Boston había logrado las mejores notas con un ensayo sobre Joseph Henry Silliman, se reveló como político y obtuvo de las autoridades no sólo el permiso necesario para exportar, sino, además, una concesión exclusiva por noventa y nueve años. Escaso trabajo le costó convencer al guerrero Ejecutivo y a los brujos Legislativos de que aquel paso patriótico enriquecería en corto tiempo a la comunidad, y de que luego luego estarían todos los sedientos aborígenes en posibilidad de beber (cada vez que hicieran una pausa en la recolección de cabezas) de beber un refresco bien frío, cuya fórmula mágica él mismo proporcionaría. Cuando los miembros de la Cámara, después de un breve pero luminoso esfuerzo intelectual, se dieron cuenta de tales ventajas, sintieron hervir su amor a la patria y en tres días promulgaron un decreto exigiendo al pueblo que acelerara la producción de cabezas reducidas. Contados meses más tarde, en el país de Mr. Taylor las cabezas alcanzaron aquella popularidad que todos recordamos. Al principio eran privilegio de las familias más pudientes; pero la democracia es la democracia y, nadie lo va a negar, en cuestión de semanas pudieron adquirirlas hasta los mismos maestros de escuela. Un hogar sin su correspondiente cabeza teníase por un hogar fracasado. Pronto vinieron los coleccionistas y, con ellos, las contradicciones: poseer diecisiete cabezas llegó a ser considerado de mal gusto; pero era distinguido tener once. Se vulgarizaron tanto que los verdaderos elegantes fueron perdiendo interés y ya sólo por excepción adquirían alguna, si presentaba cualquier particularidad que la salvara de lo vulgar. Una, muy rara, con bigotes prusianos, que perteneciera en vida a un general bastante condecorado, fue obsequiada al Instituto Danfeller, el que a su vez donó, como de rayo, tres y medio millones de dólares para impulsar el desenvolvimiento de aquella manifestación cultural, tan excitante, de los pueblos hispanoamericanos. Mientras tanto, la tribu había progresado en tal forma que ya contaba con una veredita alrededor del Palacio Legislativo. Por esa alegre veredita paseaban los domingos y el Día de la Independencia los miembros del Congreso, carraspeando, luciendo sus plumas, muy serios, riéndose, en las bicicletas que les había obsequiado la Compañía. Pero, ¿que quieren? No todos los tiempos son buenos. Cuando menos lo esperaban se presentó la primera escasez de cabezas. Entonces comenzó lo más alegre de la fiesta. Las meras defunciones resultaron ya insuficientes. El Ministro de Salud Pública se sintió sincero, y una noche caliginosa, con la luz apagada, después de acariciarle un ratito el pecho como por no dejar, le confesó a su mujer que se consideraba incapaz de elevar la mortalidad a un nivel grato a los intereses de la Compañía, a lo que ella le contestó que no se preocupara, que ya vería cómo todo iba a salir bien, y que mejor se durmieran. Para compensar esa deficiencia administrativa fue indispensable tomar medidas heroicas y se estableció la pena de muerte en forma rigurosa. Los juristas se consultaron unos a otros y elevaron a la categoría de delito, penado con la horca o el fusilamiento, según su gravedad, hasta la falta más nimia. Incluso las simples equivocaciones pasaron a ser hechos delictuosos. Ejemplo: si en una conversación banal, alguien, por puro descuido, decía “Hace mucho calor”, y posteriormente podía comprobársele, termómetro en mano, que en realidad el calor no era para tanto, se le cobraba un pequeño impuesto y era pasado ahí mismo por las armas, correspondiendo la cabeza a la Compañía y, justo es decirlo, el tronco y las extremidades a los dolientes. La legislación sobre las enfermedades ganó inmediata resonancia y fue muy comentada por el Cuerpo Diplomático y por las Cancillerías de potencias amigas. De acuerdo con esa memorable legislación, a los enfermos graves se les concedían veinticuatro horas para poner en orden sus papeles y morirse; pero si en este tiempo tenían suerte y lograban contagiar a la familia, obtenían tantos plazos de un mes como parientes fueran contaminados. Las víctimas de enfermedades leves y los simplemente indispuestos merecían el desprecio de la patria y, en la calle, cualquiera podía escupirle el rostro. Por primera vez en la historia fue reconocida la importancia de los médicos (hubo varios candidatos al premio Nóbel) que no curaban a nadie. Fallecer se convirtió en ejemplo del más exaltado patriotismo, no sólo en el orden nacional, sino en el más glorioso, en el continental. Con el empuje que alcanzaron otras industrias subsidiarias (la de ataúdes, en primer término, que floreció con la asistencia técnica de la Compañía) el país entró, como se dice, en un periodo de gran auge económico. Este impulso fue particularmente comprobable en una nueva veredita florida, por la que paseaban, envueltas en la melancolía de las doradas tardes de otoño, las señoras de los diputados, cuyas lindas cabecitas decían que sí, que sí, que todo estaba bien, cuando algún periodista solícito, desde el otro lado, las saludaba sonriente sacándose el sombrero. Al margen recordaré que uno de estos periodistas, quien en cierta ocasión emitió un lluvioso estornudo que no pudo justificar, fue acusado de extremista y llevado al paredón de fusilamiento. Sólo después de su abnegado fin los académicos de la lengua reconocieron que ese periodista era una de las más grandes cabezas del país; pero una vez reducida quedó tan bien que ni siquiera se notaba la diferencia. ¿Y Mr. Taylor? Para ese tiempo ya había sido designado consejero particular del Presidente Constitucional. Ahora, y como ejemplo de lo que puede el esfuerzo individual, contaba los miles por miles; mas esto no le quitaba el sueño porque había leído en el último tomo de las Obras completas de William G. Knight que ser millonario no deshonra si no se desprecia a los pobres. Creo que con ésta será la segunda vez que diga que no todos los tiempos son buenos. Dada la prosperidad del negocio llegó un momento en que del vecindario sólo iban quedando ya las autoridades y sus señoras y los periodistas y sus señoras. Sin mucho esfuerzo, el cerebro de Mr. Taylor discurrió que el único remedio posible era fomentar la guerra con las tribus vecinas. ¿Por qué no? El progreso. Con la ayuda de unos cañoncitos, la primera tribu fue limpiamente descabezada en escasos tres meses. Mr. Taylor saboreó la gloria de extender sus dominios. Luego vino la segunda; después la tercera y la cuarta y la quinta. El progreso se extendió con tanta rapidez que llegó la hora en que, por más esfuerzos que realizaron los técnicos, no fue posible encontrar tribus vecinas a quienes hacer la guerra. Fue el principio del fin. Las vereditas empezaron a languidecer. Sólo de vez en cuando se veía transitar por ellas a alguna señora, a algún poeta laureado con su libro bajo el brazo. La maleza, de nuevo, se apoderó de las dos, haciendo difícil y espinoso el delicado paso de las damas. Con las cabezas, escasearon las bicicletas y casi desaparecieron del todo los alegres saludos optimistas. El fabricante de ataúdes estaba más triste y fúnebre que nunca. Y todos sentían como si acabaran de recordar de un grato sueño, de ese sueño formidable en que tú te encuentras una bolsa repleta de monedas de oro y la pones debajo de la almohada y sigues durmiendo y al día siguiente muy temprano, al despertar, la buscas y te hallas con el vacío. Sin embargo, penosamente, el negocio seguía sosteniéndose. Pero ya se dormía con dificultad, por el temor a amanecer exportado. En la patria de Mr. Taylor, por supuesto, la demanda era cada vez mayor. Diariamente aparecían nuevos inventos, pero en el fondo nadie creía en ellos y todos exigían las cabecitas hispanoamericanas.   Fue para la última crisis. Mr. Rolston, desesperado, pedía y pedía más cabezas. A pesar de que las acciones de la Compañía sufrieron un brusco descenso, Mr. Rolston estaba convencido de que su sobrino haría algo que lo sacara de aquella situación. Los embarques, antes diarios, disminuyeron a uno por mes, ya con cualquier cosa, con cabezas de niño, de señoras, de diputados. De repente cesaron del todo. Un viernes áspero y gris, de vuelta de la Bolsa, aturdido aún por la gritería y por el lamentable espectáculo de pánico que daban sus amigos, Mr. Rolston se decidió a saltar por la ventana (en vez de usar el revólver, cuyo ruido lo hubiera llenado de terror) cuando al abrir un paquete del correo se encontró con la cabecita de Mr. Taylor, que le sonreía desde lejos, desde el fiero Amazonas, con una sonrisa falsa de niño que parecía decir: “Perdón, perdón, no lo vuelvo a hacer.” FIN"
https://ciudadseva.com/texto/nube/,"{'title': 'Nube', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}","La nube de verano es pasajera, así como las grandes pasiones son nubes de verano, o de invierno, según el caso.   FIN   Lo demás es silencio, 1978      "
https://ciudadseva.com/texto/nulla-dies-sine-linea/,"{'title': '“Nulla dies sine linea”', 'metadata': '[Minicuento - Texto completo.]', 'author': 'Augusto Monterroso'}",-Envejezco mal -dijo; y se murió. FIN
